speaker	vowel	height	back	syllable	duration	male	young	word	freq
16	i	high	0	sXmz	50	0	0	seems	3.25809653802148
16	o	mid	1	gX	80	0	0	going	4.54329478227
16	o	mid	1	sX	120	0	0	so	6.64509096950564
16	e	mid	0	DX	109	0	0	they	6.96790920180188
16	ae	low	0	hXv	76	0	0	have	6.41345895716736
16	i	high	0	hXz	82	0	0	heXs	4.92725368515721
16	o	mid	1	gXz	143	0	0	goes	3.71357206670431
16	i	high	0	hX	140	0	0	he	6.00635315960173
16	i	high	0	hX	98	0	0	he	6.00635315960173
16	u	high	1	krX	127	0	0	crew	1.09861228866811
16	u	high	1	tX	54	0	0	to	7.51152464839087
16	i	high	0	hX	104	0	0	he	6.00635315960173
16	u	high	1	tX	134	0	0	to	7.51152464839087
16	i	high	0	hX	72	0	0	he	6.00635315960173
16	i	high	0	hXz	79	0	0	heXs	4.92725368515721
16	e	mid	0	mXn	115	0	0	main	2.30258509299405
16	e	mid	0	plXs	77	0	0	place	3.40119738166216
16	e	mid	0	DX	63	0	0	they	6.96790920180188
16	i	high	0	hX	113	0	0	he	6.00635315960173
16	o	mid	1	gXz	152	0	0	goes	3.71357206670431
16	o	mid	1	sX	73	0	0	so	6.64509096950564
16	i	high	0	hXz	63	0	0	heXs	4.92725368515721
16	i	high	0	hX	71	0	0	he	6.00635315960173
16	i	high	0	dXlz	93	0	0	deals	0.693147180559945
16	o	mid	1	sX	102	0	0	so	6.64509096950564
16	i	high	0	hXz	108	0	0	heXs	4.92725368515721
16	i	high	0	hXz	114	0	0	heXs	4.92725368515721
16	ae	low	0	jX	114	0	0	yeah	6.36647044773144
16	i	high	0	hX	76	0	0	he	6.00635315960173
16	ae	low	0	DXt	103	0	0	that	7.47420480649612
16	i	high	0	hX	78	0	0	he	6.00635315960173
16	o	mid	1	dXnt	79	0	0	donXt	6.361302477573
16	o	mid	1	sX	153	0	0	so	6.64509096950564
16	i	high	0	hXz	117	0	0	heXs	4.92725368515721
16	i	high	0	hX	112	0	0	he	6.00635315960173
16	o	mid	1	sX	126	0	0	so	6.64509096950564
16	ae	low	0	jX	219	0	0	yeah	6.36647044773144
16	ae	low	0	jX	128	0	0	yeah	6.36647044773144
16	i	high	0	bX	57	0	0	be	5.89715386763674
16	o	mid	1	DX	103	0	0	though	3.3322045101752
16	e	mid	0	tXk	63	0	0	take	4.70953020131233
16	u	high	1	dX	115	0	0	do	5.89715386763674
16	o	mid	1	sX	259	0	0	so	6.64509096950564
16	ae	low	0	jX	132	0	0	yeah	6.36647044773144
16	ae	low	0	jX	121	0	0	yeah	6.36647044773144
16	i	high	0	wX	87	0	0	we	6.10924758276437
16	u	high	1	dX	125	0	0	do	5.89715386763674
16	ae	low	0	DXt	200	0	0	that	7.47420480649612
16	o	mid	1	sX	75	0	0	so	6.64509096950564
16	u	high	1	dX	138	0	0	do	5.89715386763674
16	u	high	1	dX	137	0	0	do	5.89715386763674
16	i	high	0	nXd	141	0	0	need	4.11087386417331
16	e	mid	0	tXk	99	0	0	take	4.70953020131233
16	o	mid	1	nX	203	0	0	no	5.22035582507832
16	o	mid	1	dXnt	153	0	0	donXt	6.361302477573
16	o	mid	1	gX	39	0	0	go	5.48063892334199
16	ae	low	0	bXk	105	0	0	back	4.83628190695148
16	u	high	1	skXl	194	0	0	school	5.07517381523383
16	ae	low	0	DXt	281	0	0	that	7.47420480649612
16	u	high	1	dX	67	0	0	do	5.89715386763674
16	o	mid	1	Xn	138	0	0	own	3.73766961828337
16	o	mid	1	nX	94	0	0	know	5.98393628068719
16	o	mid	1	sX	227	0	0	so	6.64509096950564
16	e	mid	0	tXk	56	0	0	take	4.70953020131233
16	u	high	1	dX	70	0	0	do	5.89715386763674
16	u	high	1	dX	207	0	0	do	5.89715386763674
16	ae	low	0	jX	152	0	0	yeah	6.36647044773144
16	ae	low	0	jX	250	0	0	yeah	6.36647044773144
16	ae	low	0	DXts	100	0	0	thatXs	6.08221891037645
16	u	high	1	tX	222	0	0	too	4.64439089914137
16	e	mid	0	hXt	80	0	0	hate	2.56494935746154
16	ae	low	0	DXts	92	0	0	thatXs	6.08221891037645
16	o	mid	1	gX	61	0	0	going	4.54329478227
16	i	high	0	sX	239	0	0	see	5.06259503302697
16	i	high	0	TrX	242	0	0	three	4.47733681447821
16	e	mid	0	X	99	0	0	a	7.43897159239586
16	e	mid	0	rXzd	126	0	0	raised	2.56494935746154
16	o	mid	1	gX	76	0	0	go	5.48063892334199
16	ae	low	0	bXk	111	0	0	back	4.83628190695148
16	u	high	1	tX	73	0	0	to	7.51152464839087
16	ae	low	0	DXt	180	0	0	that	7.47420480649612
16	ae	low	0	DXt	120	0	0	that	7.47420480649612
16	o	mid	1	sX	128	0	0	so	6.64509096950564
16	e	mid	0	tXk	105	0	0	take	4.70953020131233
16	u	high	1	jX	73	0	0	you	7.07496319796604
16	ae	low	0	DXt	143	0	0	that	7.47420480649612
16	i	high	0	mXn	58	0	0	mean	6.00388706710654
16	ae	low	0	jX	125	0	0	you	7.07496319796604
16	ae	low	0	hXd	61	0	0	had	5.56452040732269
16	i	high	0	mXn	86	0	0	mean	6.00388706710654
16	e	mid	0	X	115	0	0	a	7.43897159239586
16	o	mid	1	X	204	0	0	okay	4.43081679884331
16	e	mid	0	X	105	0	0	okay	4.43081679884331
16	i	high	0	wX	57	0	0	we	6.10924758276437
16	o	mid	1	gX	236	0	0	go	5.48063892334199
16	e	mid	0	DX	70	0	0	theyXre	5.68697535633982
16	u	high	1	dX	110	0	0	do	5.89715386763674
16	e	mid	0	DX	93	0	0	they	6.96790920180188
16	ae	low	0	hXd	118	0	0	had	5.56452040732269
16	o	mid	1	jX	217	0	0	yknow	6.45990445437753
16	e	mid	0	sX	121	0	0	say	4.80402104473326
16	e	mid	0	tXk	136	0	0	take	4.70953020131233
16	u	high	1	tX	80	0	0	two	4.75359019110636
16	i	high	0	wXks	106	0	0	weeks	2.77258872223978
16	o	mid	1	mXst	179	0	0	most	4.04305126783455
16	i	high	0	bX	69	0	0	be	5.89715386763674
16	ae	low	0	jX	105	0	0	yeah	6.36647044773144
16	i	high	0	mXn	60	0	0	mean	6.00388706710654
16	ae	low	0	DXt	231	0	0	that	7.47420480649612
16	o	mid	1	sX	187	0	0	so	6.64509096950564
16	ae	low	0	hXd	95	0	0	had	5.56452040732269
16	u	high	1	nX	115	0	0	knew	3.49650756146648
16	u	high	1	nX	120	0	0	knew	3.49650756146648
16	i	high	0	bX	64	0	0	be	5.89715386763674
16	o	mid	1	nX	132	0	0	no	5.22035582507832
16	i	high	0	mXn	74	0	0	mean	6.00388706710654
16	u	high	1	jX	161	0	0	you	7.07496319796604
16	o	mid	1	gX	90	0	0	go	5.48063892334199
16	u	high	1	jX	59	0	0	you	7.07496319796604
16	ae	low	0	DXt	134	0	0	that	7.47420480649612
16	ae	low	0	Xnd	233	0	0	and	8.06117135969092
16	ae	low	0	Xnd	160	0	0	and	8.06117135969092
16	o	mid	1	nX	49	0	0	know	5.98393628068719
16	i	high	0	bX	68	0	0	be	5.89715386763674
16	i	high	0	strXts	132	0	0	streets	0.693147180559945
16	u	high	1	tX	177	0	0	too	4.64439089914137
16	u	high	1	jX	67	0	0	you	7.07496319796604
16	o	mid	1	hXm	233	0	0	home	4.00733318523247
16	i	high	0	rXJ	91	0	0	reach	1.09861228866811
16	i	high	0	mX	48	0	0	me	5.53733426701854
16	o	mid	1	hXm	216	0	0	home	4.00733318523247
16	i	high	0	hX	108	0	0	he	6.00635315960173
16	i	high	0	hX	169	0	0	he	6.00635315960173
16	i	high	0	hX	129	0	0	he	6.00635315960173
16	u	high	1	jX	101	0	0	you	7.07496319796604
16	ae	low	0	kXnt	134	0	0	canXt	4.90527477843843
16	u	high	1	dX	130	0	0	do	5.89715386763674
16	i	high	0	hX	62	0	0	he	6.00635315960173
16	o	mid	1	wXnt	93	0	0	wonXt	3.40119738166216
16	e	mid	0	pX	177	0	0	pay	3.13549421592915
16	u	high	1	jX	215	0	0	you	7.07496319796604
16	o	mid	1	jX	140	0	0	yknow	6.45990445437753
16	i	high	0	mX	86	0	0	me	5.53733426701854
16	o	mid	1	dXnt	118	0	0	donXt	6.361302477573
16	i	high	0	mXn	60	0	0	mean	6.00388706710654
16	i	high	0	hX	120	0	0	he	6.00635315960173
16	ae	low	0	hXd	104	0	0	had	5.56452040732269
16	e	mid	0	mXn	214	0	0	main	2.30258509299405
16	i	high	0	hX	103	0	0	he	6.00635315960173
16	ae	low	0	hXd	108	0	0	had	5.56452040732269
16	o	mid	1	Xn	278	0	0	own	3.73766961828337
16	i	high	0	hX	89	0	0	he	6.00635315960173
16	i	high	0	mXn	57	0	0	mean	6.00388706710654
16	i	high	0	hXz	140	0	0	heXs	4.92725368515721
16	i	high	0	hX	90	0	0	he	6.00635315960173
16	i	high	0	mX	87	0	0	me	5.53733426701854
16	i	high	0	DX	58	0	0	the	7.86403565907245
16	i	high	0	hX	100	0	0	he	6.00635315960173
16	o	mid	1	dXr	216	0	0	door	2.07944154167984
16	i	high	0	hX	50	0	0	he	6.00635315960173
16	i	high	0	hX	48	0	0	he	6.00635315960173
16	i	high	0	DX	45	0	0	the	7.86403565907245
16	i	high	0	bX	46	0	0	be	5.89715386763674
16	i	high	0	bX	52	0	0	be	5.89715386763674
16	i	high	0	bX	56	0	0	be	5.89715386763674
16	i	high	0	mX	283	0	0	me	5.53733426701854
16	o	mid	1	sX	74	0	0	so	6.64509096950564
16	ae	low	0	bXk	137	0	0	back	4.83628190695148
16	o	mid	1	X	239	0	0	oh	5.25749537202778
16	u	high	1	jX	84	0	0	you	7.07496319796604
16	e	mid	0	pXn	134	0	0	pain	1.09861228866811
16	u	high	1	jX	144	0	0	you	7.07496319796604
16	i	high	0	hX	127	0	0	he	6.00635315960173
16	i	high	0	hX	288	0	0	he	6.00635315960173
16	ae	low	0	bXkt	185	0	0	backed	0
16	ae	low	0	DXt	264	0	0	that	7.47420480649612
16	ae	low	0	DXt	112	0	0	that	7.47420480649612
16	ae	low	0	slXp	96	0	0	slap	0
16	e	mid	0	fXs	110	0	0	face	1.6094379124341
16	o	mid	1	sX	130	0	0	so	6.64509096950564
16	i	high	0	hX	146	0	0	he	6.00635315960173
16	i	high	0	mXn	112	0	0	mean	6.00388706710654
16	ae	low	0	DXt	213	0	0	that	7.47420480649612
16	o	mid	1	sX	281	0	0	so	6.64509096950564
16	ae	low	0	DXt	141	0	0	that	7.47420480649612
16	o	mid	1	DX	103	0	0	though	3.3322045101752
16	e	mid	0	mXk	109	0	0	make	4.45434729625351
16	u	high	1	jX	31	0	0	you	7.07496319796604
16	u	high	1	dX	113	0	0	do	5.89715386763674
16	o	mid	1	sX	213	0	0	so	6.64509096950564
16	e	mid	0	stXd	129	0	0	stayed	2.56494935746154
16	ae	low	0	hXd	247	0	0	had	5.56452040732269
16	u	high	1	fXd	112	0	0	food	1.6094379124341
16	ae	low	0	stXmps	115	0	0	stamps	0
16	i	high	0	hX	122	0	0	he	6.00635315960173
16	o	mid	1	sX	65	0	0	so	6.64509096950564
16	i	high	0	hX	118	0	0	he	6.00635315960173
16	ae	low	0	DXt	84	0	0	that	7.47420480649612
16	e	mid	0	mXn	134	0	0	main	2.30258509299405
16	e	mid	0	stX	127	0	0	stay	3.04452243772342
16	i	high	0	hX	86	0	0	he	6.00635315960173
16	i	high	0	mX	168	0	0	me	5.53733426701854
16	i	high	0	mX	73	0	0	me	5.53733426701854
16	o	mid	1	sX	117	0	0	so	6.64509096950564
16	i	high	0	hX	60	0	0	he	6.00635315960173
16	i	high	0	hX	40	0	0	he	6.00635315960173
16	e	mid	0	JXl	153	0	0	jail	2.07944154167984
16	o	mid	1	gX	159	0	0	go	5.48063892334199
16	u	high	1	TrX	110	0	0	through	3.97029191355212
16	o	mid	1	hXl	251	0	0	whole	4.06044301054642
16	ae	low	0	DXt	173	0	0	that	7.47420480649612
16	o	mid	1	hXl	64	0	0	whole	4.06044301054642
16	i	high	0	hXd	47	0	0	heXd	2.19722457733622
16	e	mid	0	wXs	105	0	0	wasted	0
16	i	high	0	hX	48	0	0	he	6.00635315960173
16	i	high	0	hX	103	0	0	he	6.00635315960173
16	i	high	0	hX	60	0	0	he	6.00635315960173
16	u	high	1	mXv	168	0	0	move	2.99573227355399
16	i	high	0	hX	60	0	0	he	6.00635315960173
16	i	high	0	DX	68	0	0	the	7.86403565907245
16	e	mid	0	wX	135	0	0	way	4.90527477843843
16	o	mid	1	sX	180	0	0	so	6.64509096950564
16	o	mid	1	sX	128	0	0	so	6.64509096950564
16	e	mid	0	tXk	92	0	0	take	4.70953020131233
16	i	high	0	DX	56	0	0	the	7.86403565907245
16	i	high	0	nXd	119	0	0	need	4.11087386417331
16	i	high	0	mX	93	0	0	me	5.53733426701854
16	e	mid	0	stX	60	0	0	stay	3.04452243772342
16	i	high	0	bX	58	0	0	be	5.89715386763674
16	o	mid	1	Xn	155	0	0	own	3.73766961828337
16	i	high	0	DX	67	0	0	the	7.86403565907245
16	ae	low	0	hXd	250	0	0	had	5.56452040732269
16	e	mid	0	stXd	139	0	0	stayed	2.56494935746154
16	o	mid	1	hXm	150	0	0	home	4.00733318523247
16	i	high	0	mX	67	0	0	me	5.53733426701854
16	o	mid	1	gX	87	0	0	go	5.48063892334199
16	e	mid	0	dX	290	0	0	day	4.07753744390572
16	i	high	0	SX	69	0	0	she	5.76519110278484
16	ae	low	0	hXv	96	0	0	have	6.41345895716736
16	u	high	1	fXd	124	0	0	food	1.6094379124341
16	i	high	0	SX	70	0	0	she	5.76519110278484
16	o	mid	1	drXv	150	0	0	drove	1.09861228866811
16	ae	low	0	DXt	170	0	0	that	7.47420480649612
16	i	high	0	mXn	90	0	0	mean	6.00388706710654
16	i	high	0	SX	36	0	0	she	5.76519110278484
16	ae	low	0	hXd	120	0	0	had	5.56452040732269
16	ae	low	0	brXnd	100	0	0	brand	1.09861228866811
16	u	high	1	nX	164	0	0	new	2.99573227355399
16	ae	low	0	DXts	96	0	0	thatXs	6.08221891037645
16	i	high	0	SX	87	0	0	she	5.76519110278484
16	ae	low	0	hXd	126	0	0	had	5.56452040732269
16	e	mid	0	SXk	108	0	0	shake	0
16	i	high	0	SX	69	0	0	she	5.76519110278484
16	o	mid	1	nX	59	0	0	know	5.98393628068719
16	e	mid	0	wX	100	0	0	way	4.90527477843843
16	e	mid	0	mXd	125	0	0	made	3.17805383034795
16	ae	low	0	DXt	99	0	0	that	7.47420480649612
16	o	mid	1	nX	125	0	0	know	5.98393628068719
16	i	high	0	bX	75	0	0	be	5.89715386763674
16	i	high	0	nXt	134	0	0	neat	1.38629436111989
16	ae	low	0	hXv	298	0	0	have	6.41345895716736
16	ae	low	0	hXv	179	0	0	have	6.41345895716736
16	u	high	1	jX	52	0	0	you	7.07496319796604
16	o	mid	1	dXnt	81	0	0	donXt	6.361302477573
16	e	mid	0	pX	66	0	0	pay	3.13549421592915
16	e	mid	0	DX	70	0	0	they	6.96790920180188
16	u	high	1	jX	100	0	0	you	7.07496319796604
16	u	high	1	jX	59	0	0	you	7.07496319796604
16	o	mid	1	dXnt	88	0	0	donXt	6.361302477573
16	e	mid	0	mXk	60	0	0	make	4.45434729625351
16	e	mid	0	DX	79	0	0	they	6.96790920180188
16	u	high	1	dX	80	0	0	do	5.89715386763674
16	e	mid	0	sXm	108	0	0	same	3.89182029811063
16	o	mid	1	dXnt	65	0	0	donXt	6.361302477573
16	o	mid	1	nX	62	0	0	know	5.98393628068719
16	e	mid	0	DX	49	0	0	they	6.96790920180188
16	o	mid	1	dXnt	83	0	0	donXt	6.361302477573
16	ae	low	0	hXv	76	0	0	have	6.41345895716736
16	ae	low	0	DXt	184	0	0	that	7.47420480649612
16	ae	low	0	jX	80	0	0	yeah	6.36647044773144
16	e	mid	0	DX	81	0	0	they	6.96790920180188
16	ae	low	0	krXks	155	0	0	cracks	1.09861228866811
16	u	high	1	TrX	93	0	0	through	3.97029191355212
16	i	high	0	wXk	154	0	0	week	3.3322045101752
16	u	high	1	dX	97	0	0	do	5.89715386763674
16	u	high	1	tX	201	0	0	two	4.75359019110636
16	u	high	1	tX	60	0	0	two	4.75359019110636
16	e	mid	0	dX	276	0	0	day	4.07753744390572
16	i	high	0	wXk	170	0	0	week	3.3322045101752
16	o	mid	1	sX	185	0	0	so	6.64509096950564
16	u	high	1	tX	83	0	0	two	4.75359019110636
16	ae	low	0	DXt	100	0	0	that	7.47420480649612
16	i	high	0	bX	149	0	0	being	4.0943445622221
16	e	mid	0	DX	70	0	0	they	6.96790920180188
16	ae	low	0	DXt	68	0	0	that	7.47420480649612
16	e	mid	0	DX	71	0	0	they	6.96790920180188
16	ae	low	0	hXv	57	0	0	have	6.41345895716736
16	e	mid	0	wX	100	0	0	way	4.90527477843843
16	o	mid	1	sX	204	0	0	so	6.64509096950564
16	ae	low	0	jX	216	0	0	yeah	6.36647044773144
16	e	mid	0	sX	106	0	0	say	4.80402104473326
16	i	high	0	sXn	89	0	0	seen	2.94443897916644
16	u	high	1	tX	105	0	0	too	4.64439089914137
16	u	high	1	jXzd	51	0	0	used	3.87120101090789
16	o	mid	1	DXz	129	0	0	those	4.87519732320115
16	u	high	1	tX	177	0	0	to	7.51152464839087
16	e	mid	0	DX	73	0	0	they	6.96790920180188
16	u	high	1	dX	94	0	0	do	5.89715386763674
16	ae	low	0	DXt	269	0	0	that	7.47420480649612
16	o	mid	1	DXz	84	0	0	those	4.87519732320115
16	u	high	1	tX	214	0	0	too	4.64439089914137
16	ae	low	0	DXt	119	0	0	that	7.47420480649612
16	i	high	0	bX	257	0	0	be	5.89715386763674
16	u	high	1	tX	58	0	0	to	7.51152464839087
16	i	high	0	hX	45	0	0	he	6.00635315960173
16	o	mid	1	gX	105	0	0	go	5.48063892334199
16	i	high	0	hX	90	0	0	he	6.00635315960173
16	ae	low	0	hXv	70	0	0	have	6.41345895716736
16	i	high	0	bX	66	0	0	be	5.89715386763674
16	i	high	0	DX	74	0	0	the	7.86403565907245
16	ae	low	0	hXf	159	0	0	half	3.61091791264422
16	u	high	1	tX	64	0	0	too	4.64439089914137
16	o	mid	1	nX	172	0	0	no	5.22035582507832
16	ae	low	0	dXd	207	0	0	dad	3.52636052461616
16	i	high	0	mX	76	0	0	me	5.53733426701854
16	o	mid	1	DX	160	0	0	though	3.3322045101752
16	u	high	1	nX	218	0	0	knew	3.49650756146648
16	i	high	0	SX	55	0	0	she	5.76519110278484
16	e	mid	0	sXv	118	0	0	save	0
16	i	high	0	SX	68	0	0	she	5.76519110278484
16	u	high	1	nX	110	0	0	knew	3.49650756146648
16	ae	low	0	DXts	114	0	0	thatXs	6.08221891037645
16	i	high	0	fXl	185	0	0	feel	4.39444915467244
16	i	high	0	nXd	132	0	0	need	4.11087386417331
16	i	high	0	nXd	193	0	0	need	4.11087386417331
16	i	high	0	lXv	70	0	0	leave	2.56494935746154
16	o	mid	1	Xn	77	0	0	own	3.73766961828337
16	e	mid	0	X	169	0	0	a	7.43897159239586
16	i	high	0	X	204	0	0	even	3.8286413964891
16	i	high	0	sXn	140	0	0	seen	2.94443897916644
16	i	high	0	sXn	99	0	0	seen	2.94443897916644
16	i	high	0	hX	74	0	0	he	6.00635315960173
16	i	high	0	SXz	85	0	0	sheXs	4.58496747867057
16	e	mid	0	DX	162	0	0	they	6.96790920180188
16	e	mid	0	DX	132	0	0	they	6.96790920180188
16	i	high	0	hX	54	0	0	he	6.00635315960173
16	e	mid	0	DXv	78	0	0	theyXve	3.43398720448515
16	o	mid	1	nX	138	0	0	know	5.98393628068719
16	o	mid	1	grXn	177	0	0	grown	2.19722457733622
16	e	mid	0	DX	82	0	0	they	6.96790920180188
16	ae	low	0	hXv	104	0	0	have	6.41345895716736
16	e	mid	0	jX	165	0	0	yeah	6.36647044773144
16	u	high	1	tX	240	0	0	two	4.75359019110636
16	ae	low	0	hXv	57	0	0	have	6.41345895716736
16	i	high	0	SXz	74	0	0	sheXs	4.58496747867057
16	e	mid	0	pXd	110	0	0	paid	2.07944154167984
16	i	high	0	SX	76	0	0	she	5.76519110278484
16	o	mid	1	tXld	105	0	0	told	3.40119738166216
16	i	high	0	mX	294	0	0	me	5.53733426701854
16	i	high	0	bX	53	0	0	be	5.89715386763674
16	u	high	1	jX	137	0	0	you	7.07496319796604
16	i	high	0	sX	94	0	0	see	5.06259503302697
16	o	mid	1	dXnt	96	0	0	donXt	6.361302477573
16	o	mid	1	nX	190	0	0	know	5.98393628068719
16	i	high	0	SXz	100	0	0	sheXs	4.58496747867057
16	u	high	1	tX	96	0	0	two	4.75359019110636
16	o	mid	1	dXnt	115	0	0	donXt	6.361302477573
16	o	mid	1	nX	209	0	0	know	5.98393628068719
16	u	high	1	tX	106	0	0	too	4.64439089914137
16	i	high	0	kXp	52	0	0	keep	3.58351893845611
16	ae	low	0	DXt	88	0	0	that	7.47420480649612
16	ae	low	0	jX	125	0	0	yeah	6.36647044773144
16	ae	low	0	hXv	65	0	0	have	6.41345895716736
16	u	high	1	tX	98	0	0	two	4.75359019110636
16	i	high	0	SXz	58	0	0	sheXs	4.58496747867057
16	ae	low	0	DXt	40	0	0	that	7.47420480649612
16	o	mid	1	tXld	40	0	0	told	3.40119738166216
16	i	high	0	SXz	64	0	0	sheXs	4.58496747867057
16	i	high	0	SXz	151	0	0	sheXs	4.58496747867057
16	u	high	1	tX	34	0	0	two	4.75359019110636
16	o	mid	1	mXst	120	0	0	most	4.04305126783455
16	i	high	0	XJ	69	0	0	each	3.25809653802148
16	i	high	0	wX	74	0	0	we	6.10924758276437
16	e	mid	0	stX	102	0	0	stay	3.04452243772342
16	o	mid	1	klXz	161	0	0	close	1.79175946922805
16	i	high	0	sX	62	0	0	see	5.06259503302697
16	i	high	0	XJ	64	0	0	each	3.25809653802148
16	i	high	0	fXl	63	0	0	feel	4.39444915467244
16	e	mid	0	sXm	82	0	0	same	3.89182029811063
16	e	mid	0	wX	88	0	0	way	4.90527477843843
16	u	high	1	dX	73	0	0	do	5.89715386763674
16	e	mid	0	stX	50	0	0	stay	3.04452243772342
16	o	mid	1	fXn	138	0	0	phone	1.79175946922805
16	o	mid	1	sX	148	0	0	so	6.64509096950564
16	ae	low	0	jX	110	0	0	yeah	6.36647044773144
16	o	mid	1	dXnt	89	0	0	donXt	6.361302477573
16	e	mid	0	stX	149	0	0	stay	3.04452243772342
16	i	high	0	mX	100	0	0	me	5.53733426701854
16	i	high	0	bX	98	0	0	being	4.0943445622221
16	i	high	0	sX	74	0	0	see	5.06259503302697
16	i	high	0	SX	58	0	0	she	5.76519110278484
16	i	high	0	SX	96	0	0	she	5.76519110278484
16	ae	low	0	mXd	253	0	0	mad	1.09861228866811
16	i	high	0	SX	53	0	0	she	5.76519110278484
16	i	high	0	SXz	79	0	0	sheXs	4.58496747867057
16	o	mid	1	Xld	133	0	0	old	3.89182029811063
16	ae	low	0	Xt	40	0	0	at	5.70044357339069
16	u	high	1	jX	48	0	0	you	7.07496319796604
16	o	mid	1	dXnt	67	0	0	donXt	6.361302477573
16	ae	low	0	hXv	272	0	0	have	6.41345895716736
16	u	high	1	jX	52	0	0	you	7.07496319796604
16	i	high	0	bX	69	0	0	be	5.89715386763674
16	u	high	1	jX	52	0	0	you	7.07496319796604
16	ae	low	0	DXt	161	0	0	that	7.47420480649612
16	i	high	0	SXz	76	0	0	sheXs	4.58496747867057
16	o	mid	1	Xld	213	0	0	old	3.89182029811063
16	i	high	0	mX	220	0	0	me	5.53733426701854
16	i	high	0	mXn	100	0	0	mean	6.00388706710654
16	ae	low	0	DXts	107	0	0	thatXs	6.08221891037645
16	ae	low	0	Xz	108	0	0	as	5.65948221575962
16	e	mid	0	trXd	90	0	0	trade	0
16	ae	low	0	jX	110	0	0	yeah	6.36647044773144
16	i	high	0	mX	140	0	0	me	5.53733426701854
16	i	high	0	mX	269	0	0	me	5.53733426701854
16	i	high	0	SXz	79	0	0	sheXs	4.58496747867057
16	e	mid	0	sXm	110	0	0	same	3.89182029811063
16	e	mid	0	wX	150	0	0	way	4.90527477843843
16	i	high	0	SX	67	0	0	she	5.76519110278484
16	o	mid	1	dXnt	177	0	0	donXt	6.361302477573
16	i	high	0	SXz	135	0	0	sheXs	4.58496747867057
16	i	high	0	SX	91	0	0	she	5.76519110278484
16	e	mid	0	stXz	189	0	0	stays	1.09861228866811
16	i	high	0	wX	50	0	0	we	6.10924758276437
16	ae	low	0	hXv	72	0	0	have	6.41345895716736
16	o	mid	1	sX	53	0	0	so	6.64509096950564
16	e	mid	0	grXt	130	0	0	great	3.29583686600433
16	i	high	0	wX	79	0	0	we	6.10924758276437
16	u	high	1	tX	57	0	0	to	7.51152464839087
16	e	mid	0	DX	115	0	0	they	6.96790920180188
16	ae	low	0	hXv	92	0	0	have	6.41345895716736
16	e	mid	0	DX	74	0	0	they	6.96790920180188
16	e	mid	0	stX	97	0	0	stay	3.04452243772342
16	ae	low	0	Xz	102	0	0	as	5.65948221575962
16	u	high	1	jX	63	0	0	you	7.07496319796604
16	o	mid	1	dXnt	127	0	0	donXt	6.361302477573
16	o	mid	1	Xn	141	0	0	own	3.73766961828337
16	i	high	0	wXv	125	0	0	weXve	3.46573590279973
16	i	high	0	mXn	95	0	0	mean	6.00388706710654
16	o	mid	1	sX	185	0	0	so	6.64509096950564
16	i	high	0	mX	85	0	0	me	5.53733426701854
16	u	high	1	tX	26	0	0	too	4.64439089914137
16	u	high	1	tX	60	0	0	too	4.64439089914137
16	i	high	0	mXn	103	0	0	mean	6.00388706710654
16	o	mid	1	dXnt	141	0	0	donXt	6.361302477573
16	o	mid	1	dXnt	68	0	0	donXt	6.361302477573
16	o	mid	1	nX	33	0	0	know	5.98393628068719
16	o	mid	1	dXnt	86	0	0	donXt	6.361302477573
16	e	mid	0	DX	63	0	0	they	6.96790920180188
16	ae	low	0	hXv	123	0	0	have	6.41345895716736
16	ae	low	0	DXt	103	0	0	that	7.47420480649612
16	o	mid	1	gX	72	0	0	going	4.54329478227
16	o	mid	1	Xn	115	0	0	own	3.73766961828337
16	i	high	0	bX	100	0	0	be	5.89715386763674
16	e	mid	0	sXm	115	0	0	same	3.89182029811063
16	u	high	1	jX	136	0	0	you	7.07496319796604
16	i	high	0	Xk	105	0	0	equally	0
16	i	high	0	Xk	116	0	0	equally	0
16	o	mid	1	nXz	129	0	0	knows	2.56494935746154
16	i	high	0	XJ	175	0	0	each	3.25809653802148
16	i	high	0	mXn	67	0	0	mean	6.00388706710654
16	i	high	0	XJ	125	0	0	each	3.25809653802148
16	o	mid	1	nX	91	0	0	know	5.98393628068719
16	u	high	1	skXl	103	0	0	school	5.07517381523383
16	i	high	0	wX	62	0	0	we	6.10924758276437
16	u	high	1	grX	134	0	0	grew	2.89037175789616
16	o	mid	1	nX	151	0	0	know	5.98393628068719
16	i	high	0	nXdz	139	0	0	needs	2.56494935746154
16	o	mid	1	sX	166	0	0	so	6.64509096950564
16	ae	low	0	jX	274	0	0	yeah	6.36647044773144
16	u	high	1	tX	110	0	0	two	4.75359019110636
16	e	mid	0	wXt	158	0	0	wait	2.94443897916644
16	o	mid	1	hXl	118	0	0	whole	4.06044301054642
16	e	mid	0	JXnJd	218	0	0	changed	2.484906649788
16	ae	low	0	DXt	109	0	0	that	7.47420480649612
16	ae	low	0	DXt	45	0	0	that	7.47420480649612
16	ae	low	0	hXd	71	0	0	had	5.56452040732269
16	e	mid	0	sXm	150	0	0	same	3.89182029811063
16	i	high	0	hX	81	0	0	he	6.00635315960173
16	i	high	0	bX	72	0	0	be	5.89715386763674
16	o	mid	1	sX	277	0	0	so	6.64509096950564
16	ae	low	0	DXt	129	0	0	that	7.47420480649612
16	e	mid	0	JXnJd	130	0	0	changed	2.484906649788
16	ae	low	0	hXv	29	0	0	have	6.41345895716736
